0.2434,564.8477297
0.2436,564.6293717
0.2438,564.5565858
0.244,564.3382278
0.2442,564.2654418
0.2444,564.0470839
0.2446,564.1926559
0.2448,564.2654418
0.245,564.1926559
0.2452,564.6293717
0.2454,564.7749437
0.2456,564.8477297
0.2458,565.2116596
0.246,565.3572315
0.2462,565.7211614
0.2464,566.0123054
0.2466,566.4490212
0.2468,566.4490212
0.247,566.5945932
0.2472,566.7401652
0.2474,566.9585231
0.2476,567.176881
0.2478,567.5408109
0.248,567.7591689
0.2482,567.8319549
0.2484,568.2686708
0.2486,568.4142427
0.2488,568.4142427
0.249,568.5598147
0.2492,568.7781726
0.2494,568.9237446
0.2496,568.7781726
0.2498,568.9237446
0.25,568.6326007
0.2502,569.0693165
0.2504,568.9237446
0.2506,568.6326007
0.2508,568.7781726
0.251,568.5598147
0.2512,568.4870287
0.2514,568.5598147
0.2516,568.0503128
0.2518,568.2686708
0.252,568.4870287
0.2522,568.3414567
0.2524,568.5598147
0.2526,568.4870287
0.2528,568.8509586
0.253,568.7781726
0.2532,569.1421025
0.2534,569.4332464
0.2536,569.5060324
0.2538,569.8699623
0.254,570.0155343
0.2542,570.3066782
0.2544,570.5978221
0.2546,570.8161801
0.2548,571.107324
0.255,571.18011
0.2552,571.18011
0.2554,571.2528959
0.2556,571.2528959
0.2558,571.2528959
0.256,571.18011
0.2562,571.18011
0.2564,571.3984679
0.2566,571.034538
0.2568,571.18011
0.257,570.961752
0.2572,570.888966
0.2574,571.034538
0.2576,570.961752
0.2578,570.888966
0.258,570.8161801
0.2582,571.034538
0.2584,570.961752
0.2586,570.888966
0.2588,571.034538
0.259,570.888966
0.2592,570.7433941
0.2594,570.888966
0.2596,570.8161801
0.2598,570.961752
0.26,570.8161801
0.2602,570.888966
0.2604,571.2528959
0.2606,571.107324
0.2608,571.3984679
0.261,571.6168258
