Time_s,Tank_Pressure_bar,Comb_Pressure_Fwd_bar,Comb_Pressure_Aft_bar,Thrust_N
5.7308,0.8903444,0.174785828,0.126484296,4.174455403
5.731,0.863535672,0.161020953,0.126482565,4.014840112
5.7312,0.917116206,0.165606181,0.128778147,4.121155815
5.7314,0.854580098,0.165603914,0.126479103,4.227468607
5.7316,0.827772959,0.17477626,0.131071872,4.121043009
5.7318,0.859022552,0.195416461,0.131070078,4.067803464
5.732,0.711639893,0.186239426,0.128771097,3.961382961
5.7322,0.85006759,0.211466023,0.142552269,4.067692114
5.7324,0.854521618,0.179353746,0.135658945,4.014455481
5.7326,0.818785109,0.220634218,0.131062903,3.961220303
5.7328,0.854498225,0.202283482,0.124169924,4.067525088
5.733,0.854486529,0.188520114,0.101197925,4.067469412
5.7332,0.872336506,0.195397739,0.105790537,4.067413737
5.7334,0.836601709,0.209155286,0.114976957,3.907826106
5.7336,0.908034992,0.181632355,0.12186619,4.067302387
5.7338,0.872300684,0.147230255,0.128755235,4.120422574
5.734,0.899079785,0.190800488,0.114972236,3.960840766
5.7342,0.86781169,0.179331652,0.121861186,4.067135361
5.7344,0.894590119,0.165569917,0.126453137,4.067079685
5.7346,0.885647892,0.16556765,0.126451406,4.06702401
5.7348,0.948144776,0.156392781,0.147120398,3.960623888
5.735,0.845439831,0.165563117,0.135634806,3.960569669
5.7352,0.965978045,0.181612465,0.13563295,4.013686217
5.7354,0.814163463,0.195368318,0.119554524,4.066801309
5.7356,0.863263848,0.183900518,0.140222478,4.013576322
5.7358,0.890039771,0.165554051,0.12414443,4.013521375
5.736,0.836452837,0.209118067,0.153997989,3.960298572
5.7362,0.782867369,0.17013538,0.144809773,4.385581373
5.7364,0.863216575,0.174718849,0.131028818,3.907023733
5.7366,0.84534724,0.190766534,0.12873056,4.172798601
5.7368,0.863192938,0.174714065,0.13102523,3.853751806
5.737,0.845324092,0.183882894,0.114948628,3.960027474
5.7372,0.867633497,0.172416507,0.101168836,3.853646279
5.7374,0.903334694,0.170121404,0.121834495,4.119407316
5.7376,0.836361224,0.176997208,0.128721747,4.172512945
5.7378,0.854205821,0.170116745,0.114942333,4.172455814
5.738,0.863122027,0.181577657,0.137903198,4.012916954
5.7382,0.822935198,0.151771151,0.135605097,4.066021855
5.7384,0.889881364,0.133428388,0.108049068,4.012807059
5.7386,0.912188018,0.151766994,0.131009085,4.065910504
5.7388,0.912175528,0.147179871,0.142487881,3.959539499
5.739,0.912163037,0.156347821,0.124117237,4.278426901
5.7392,0.885369039,0.1723929,0.135595813,4.01258727
5.7394,0.863039299,0.165513253,0.131001909,4.065687803
5.7396,0.876417867,0.172388178,0.131000115,4.012477375
5.7398,0.898722871,0.160923989,0.121814477,4.065576453
5.74,0.854077163,0.172383457,0.133292457,3.959214182
5.7402,0.778189727,0.176965702,0.119515243,3.959159963
5.7404,0.746936546,0.195301452,0.128697073,4.118561268
5.7406,0.827263135,0.181545336,0.126399475,4.012202638
5.7408,0.854030379,0.158620761,0.121806136,4.065298076
5.741,0.880796889,0.174663831,0.110325607,4.118392059
5.7412,0.836155093,0.151739978,0.108028355,4.065186726
5.7414,0.85399529,0.181535391,0.101139747,4.118279252
5.7416,0.804892233,0.174656655,0.117208108,4.011927901
5.7418,0.813806789,0.192990678,0.11261521,4.011872954
5.742,0.952140234,0.179235911,0.105726822,4.064964025
5.7422,0.911963185,0.154021576,0.108020958,4.011763059
5.7424,0.911950694,0.133391847,0.114906135,4.011708112
5.7426,0.822687296,0.17693662,0.119495602,3.958509329
5.7428,0.907463228,0.172350407,0.110312008,3.852168896
5.743,0.93868776,0.160888729,0.121787787,4.064685648
5.7432,0.911900731,0.158594693,0.110308986,3.958346671
5.7434,0.91188824,0.174635126,0.085058131,3.958292451
5.7436,0.916337989,0.160882117,0.14014569,3.851957842
5.7438,0.920787616,0.179213817,0.130962442,4.064462947
5.744,0.862767475,0.190669895,0.119484145,4.064407272
5.7442,0.867217713,0.174625557,0.135549393,4.117489608
5.7444,0.8047379,0.167748234,0.126366585,4.011158638
5.7446,0.804726876,0.172329161,0.126364854,3.798557468
5.7448,0.840410836,0.151702571,0.130953473,3.957912915
5.745,0.795781205,0.179199088,0.119475962,3.904723596
5.7452,0.800232054,0.176905115,0.114884101,3.904670104
5.7454,0.853761367,0.195234586,0.091931721,4.010883901
5.7456,0.867134556,0.181483179,0.1217661,3.79829729
5.7458,0.907276783,0.167732148,0.098814256,3.851377442
5.746,0.822495735,0.165438458,0.117172792,3.904456138
5.7462,0.858176028,0.142522579,0.112581277,3.957533379
5.7464,0.831395966,0.147103286,0.114874658,3.957479159
5.7466,0.889381773,0.149392569,0.126347543,3.851166387
5.7468,0.849218232,0.15855559,0.126345812,3.904242172
5.747,0.862590199,0.14709724,0.117164765,3.85106086
5.7472,0.87150066,0.131056794,0.12634235,3.957262281
5.7474,0.907177346,0.14021969,0.128635385,4.063460792
5.7476,0.853632709,0.15625576,0.119454684,3.850902569
5.7478,0.960683961,0.147089178,0.133221267,3.850849805
5.748,0.880374687,0.172289029,0.13092477,3.850797041
5.7482,0.844675953,0.181450857,0.121744414,3.956991184
5.7484,0.75098815,0.160829228,0.121742746,3.850691514
5.7486,0.768820707,0.158536039,0.133213965,3.850638751
5.7488,0.862483833,0.158533867,0.13321214,3.956828525
5.749,0.89815673,0.151658929,0.126326771,3.850533223
5.7492,0.844618083,0.172274865,0.128619523,3.956720087
5.7494,0.857987911,0.190599376,0.096495436,3.956665867
5.7496,0.782149251,0.158525178,0.091905273,3.850374932
5.7498,0.755376463,0.158523005,0.126319847,3.903439798
5.75,0.83565122,0.140194714,0.114846329,3.956503209
5.7502,0.80441821,0.183716728,0.096490147,3.743984293
5.7504,0.835628317,0.174551402,0.133197537,4.062625662
5.7506,0.844537066,0.121863586,0.119430133,3.95634055
5.7508,0.982786711,0.13789639,0.11025157,3.956286331
5.751,0.848973896,0.142475716,0.11942686,3.850005587
5.7512,0.857882095,0.153926646,0.119425223,3.849952823
5.7514,0.875709762,0.142471811,0.13318841,3.637452833
5.7516,0.902456529,0.158503454,0.137774797,3.849847296
5.7518,0.897984427,0.158501282,0.126302536,4.062235935
5.752,0.844456048,0.156208658,0.135476977,3.955961014
5.7522,0.911338646,0.156206518,0.126299074,3.955906794
5.7524,0.853352001,0.142462048,0.142355204,3.902744408
5.7526,0.737393586,0.165363662,0.130883509,3.955798356
5.7528,0.889004034,0.151619444,0.119412129,3.902637425
5.753,0.835479445,0.174520305,0.130879921,3.84947795
5.7532,0.795334241,0.151615288,0.12170271,3.902530442
5.7534,0.822078807,0.151613209,0.103350459,3.955581478
5.7536,0.848822641,0.16077193,0.103349042,3.849319659
5.7538,0.871106618,0.167640232,0.107935146,3.902369967
5.754,0.826504064,0.176798481,0.110227395,4.008521164
5.7542,0.880000737,0.174505952,0.121694369,3.9553646
5.7544,0.85323504,0.163053189,0.110224373,4.167713932
5.7546,0.822011198,0.119540142,0.11481013,3.955256161
5.7548,0.83537638,0.121828514,0.123982968,4.008301374
5.755,0.87549373,0.156176544,0.114806983,3.955147722
5.7552,0.866564339,0.151594506,0.114805409,3.955093502
5.7554,0.844259292,0.195100855,0.128564886,4.167428277
5.7556,0.911126303,0.147010578,0.117095738,3.848792023
5.7558,0.857611678,0.147008563,0.121681024,3.370877126
5.756,0.888809071,0.153876016,0.130853012,3.954876625
5.7562,0.844212996,0.153873907,0.133144601,3.901728068
5.7564,0.91107634,0.174479639,0.126262722,4.060955404
5.7566,0.74610798,0.174477247,0.13543427,3.901621085
5.7568,0.768388779,0.181343948,0.117086106,4.060844053
5.757,0.830792267,0.174472463,0.119377758,3.954605527
5.7572,0.844155127,0.165311532,0.123962572,3.954551308
5.7574,0.817395419,0.151571646,0.110201708,3.954497088
5.7576,0.804010329,0.165306999,0.091854896,4.007532111
5.7578,0.786167705,0.156146571,0.101026162,4.060565677
5.758,0.826277475,0.165302466,0.098731677,3.95433443
5.7582,0.790603924,0.151563333,0.101023391,3.848106095
5.7584,0.803966233,0.146982362,0.110194154,3.954225991
5.7586,0.897565975,0.133243857,0.112485648,4.166514179
5.7588,0.861892913,0.142399565,0.110191132,3.847947804
5.759,0.897541361,0.153844373,0.119361391,3.900979186
5.7592,0.84849686,0.153842263,0.137703043,3.954009113
5.7594,0.875229691,0.140104417,0.119358117,4.166285655
5.7596,0.888589739,0.130945464,0.130820722,3.953900674
5.7598,0.919778575,0.119497536,0.123940477,3.90076522
5.76,0.857364775,0.130941873,0.121645993,3.900711729
5.7602,0.870724517,0.146964224,0.11935157,3.953738016
5.7604,0.861798366,0.156118738,0.135398991,3.953683796
5.7606,0.852872459,0.158405698,0.114762915,3.900551254
5.7608,0.812747914,0.151536317,0.135395277,3.953575357
5.761,0.830564456,0.140089048,0.121637652,3.900444271
5.7612,0.839466787,0.149243154,0.121635984,3.84731464
5.7614,0.843912074,0.16297496,0.105586359,3.847261877
5.7616,0.821616807,0.190440053,0.100999843,3.79413443
5.7618,0.821605539,0.158392664,0.087243444,3.741008439
5.762,0.826050887,0.142368323,0.11933684,3.95325004
5.7622,0.826039558,0.14694407,0.114750324,3.793978323
5.7624,0.808202251,0.151519692,0.10328671,3.953141601
5.7626,0.879494095,0.153806401,0.110162423,3.846945295
5.7628,0.89730752,0.158381802,0.105576222,3.846892531
5.763,0.866101037,0.14235856,0.10328246,3.899909355
5.7632,0.879457907,0.153800072,0.096404197,3.740649284
5.7634,0.928463918,0.16524127,0.114740881,3.793666108
5.7636,0.834872506,0.137775442,0.112447088,3.846681476
5.7638,0.883877784,0.135484953,0.117029922,3.846628713
5.764,0.879409655,0.137771662,0.119320473,3.793510001
5.7642,0.817014375,0.137769772,0.114734586,3.899588406
5.7644,0.897209061,0.156075919,0.12619348,3.899534914
5.7646,0.83927107,0.160650724,0.126191749,3.740290129
5.7648,0.781334668,0.158360079,0.117021895,3.846364894
5.765,0.750134053,0.133185392,0.11702029,3.740187513
5.7652,0.808047062,0.151490597,0.119310652,3.899320948
5.7654,0.790213668,0.151488519,0.11014127,3.846206604
5.7656,0.79911386,0.178946235,0.112431664,3.686973465
5.7658,0.718904706,0.151484363,0.089511386,3.846101076
5.766,0.767904177,0.156058791,0.087218316,3.846048313
5.7662,0.839178968,0.160633094,0.105551605,3.89905349
5.7664,0.821346368,0.146901747,0.100966598,3.845942785
5.7666,0.910439311,0.146899731,0.096381718,4.270341906
5.7668,0.852509878,0.151473972,0.119297559,3.739725743
5.767,0.812402386,0.12172664,0.114712552,3.315234197
5.7672,0.825756322,0.13087723,0.112419325,3.792677429
5.7674,0.843564857,0.151467737,0.11012616,3.845678967
5.7676,0.879192523,0.12172163,0.116999421,3.792573357
5.7678,0.834632021,0.117144018,0.116997816,3.84557344
5.768,0.874713614,0.130870047,0.105538572,3.845520676
5.7682,0.83906384,0.160611057,0.128452086,3.580214601
5.7684,0.852416308,0.153745223,0.119284465,3.845415149
5.7686,0.745494228,0.16518234,0.116991395,3.792313179
5.7688,0.794483919,0.167467887,0.126155397,3.792261143
5.769,0.749928246,0.153738894,0.121570925,3.792209107
5.7692,0.776644452,0.167463292,0.112403901,3.845204094
5.7694,0.834540408,0.167460994,0.121567589,3.792105036
5.7696,0.807803194,0.176609449,0.107818264,3.792053
5.7698,0.82560904,0.156018113,0.096360561,3.898090642
5.77,0.758785138,0.149153095,0.082611959,3.898037151
5.7702,0.781045277,0.16058902,0.114687371,3.844940276
5.7704,0.803304805,0.15601169,0.096356594,3.897930167
5.7706,0.794385805,0.156009549,0.098646391,3.791792821
5.7708,0.838914173,0.156007408,0.098645037,3.844781985
5.771,0.803271734,0.126268175,0.105516851,3.844729221
5.7712,0.825529734,0.112541819,0.121552575,3.897716201
5.7714,0.905685789,0.133126927,0.133005873,3.89766271
5.7716,0.847775487,0.155998844,0.103221545,3.84457093
5.7718,0.892300066,0.149134674,0.11467478,3.791480607
5.772,0.861112898,0.151419939,0.139873093,3.950539067
5.7722,0.829926586,0.14226874,0.126125969,3.844412639
5.7724,0.856635823,0.135405041,0.116960894,3.844359876
5.7726,0.816543674,0.139977617,0.123831703,3.473064574
5.7728,0.905598782,0.155985999,0.128411549,3.897288269
5.773,0.745269185,0.171993941,0.116956079,3.95026797
5.7732,0.758618537,0.160555963,0.116954473,3.791116356
5.7734,0.82540511,0.171989219,0.110080832,3.738032584
5.7736,0.812034567,0.174273919,0.098626084,3.844043294
5.7738,0.8031174,0.151401236,0.105496578,4.003081373
5.774,0.856541765,0.162834146,0.100913961,4.003026426
5.7742,0.816454016,0.158257978,0.078007046,3.790856178
5.7744,0.825348463,0.151395001,0.105492234,4.374113211
5.7746,0.807526071,0.190270283,0.100909806,3.949834214
5.7748,0.838683918,0.155964589,0.096327503,3.843726712
5.775,0.856482978,0.16053613,0.107778317,3.896699861
5.7752,0.825303145,0.121658167,0.103196046,3.843621184
5.7754,0.852006943,0.155958166,0.110065722,4.002641794
5.7756,0.847542786,0.160529518,0.10090288,3.843515657
5.7758,0.856435949,0.149093739,0.112353002,4.055554901
5.776,0.851971854,0.15366506,0.096319569,3.84341013
5.7762,0.802985115,0.171956169,0.112349917,3.843357366
5.7764,0.847496246,0.142227735,0.110058167,3.949346239
5.7766,0.820771685,0.151372141,0.107766481,3.843251839
5.7768,0.856377163,0.146796947,0.121505867,3.9492378
5.777,0.834105245,0.144508404,0.121504198,3.94918358
5.7772,0.749506343,0.165084879,0.110052124,3.843093548
5.7774,0.811822792,0.167369077,0.110050613,3.949075141
5.7776,0.802907948,0.187944673,0.135239305,3.78997157
5.7778,0.793993349,0.169650882,0.110047591,3.89595098
5.778,0.758368635,0.183366772,0.080276657,3.842882493
5.7782,0.767261553,0.155928193,0.075695707,3.736801196
5.7784,0.811767061,0.160498666,0.100883487,3.895790505
5.7786,0.758337397,0.155923911,0.084853073,3.948749824
5.7788,0.816196251,0.135345571,0.103170546,3.842671439
5.779,0.744962309,0.139916139,0.10316913,3.948641385
5.7792,0.816173837,0.146772762,0.098588179,3.68353403
5.7794,0.785003539,0.151343047,0.100876561,3.895523047
5.7796,0.816151423,0.146768731,0.112323696,3.842460384
5.7798,0.838396098,0.133050192,0.103163463,3.84240762
5.78,0.851737931,0.16962526,0.11003097,3.842354857
5.7802,0.838373072,0.146762685,0.123767118,3.789295105
5.7804,0.842812552,0.153618649,0.114607105,3.895255589
5.7806,0.851702842,0.160474425,0.116895078,3.68317997
5.7808,0.784928084,0.171901873,0.116893472,3.842143802
5.781,0.85167945,0.185614906,0.110023415,4.001103268
5.7812,0.740399039,0.165039549,0.116890262,3.789034927
5.7814,0.709234059,0.155893937,0.114599236,3.894988131
5.7816,0.798236845,0.155891797,0.114597662,3.68292707
5.7818,0.811577578,0.153603882,0.100859939,3.68287649
5.782,0.824917945,0.165030483,0.098569227,3.788826784
5.7822,0.793753514,0.162742506,0.080253511,3.788774748
5.7824,0.856047959,0.171882987,0.073384617,3.788722712
5.7826,0.775930428,0.169594979,0.093986701,3.841668929
5.7828,0.767019252,0.178735115,0.096274611,3.788618641
5.783,0.807060504,0.14673447,0.08940578,3.735569808
5.7832,0.798149144,0.158160223,0.105428519,3.7355185
5.7834,0.81148841,0.089592382,0.091692431,3.841457875
5.7836,0.820377294,0.135300969,0.084823946,3.788410498
5.7838,0.833715888,0.135299111,0.098557043,3.57638292
5.784,0.829254543,0.130726396,0.116867788,3.788306426
5.7842,0.936039115,0.13758079,0.091687393,3.78825439
5.7844,0.81588245,0.13300817,0.10541983,3.788202355
5.7846,0.84701921,0.137577011,0.109996218,3.682168371
5.7848,0.88705441,0.164998751,0.144328006,3.788098283
5.785,0.833647178,0.133002689,0.105415486,3.788046247
5.7852,0.846984305,0.155853259,0.114569333,3.787994212
5.7854,0.81137695,0.190129244,0.100835005,3.840930238
5.7856,0.824714015,0.178700747,0.098544859,3.734902806
5.7858,0.775759915,0.174128001,0.100832235,3.840824711
5.786,0.775749258,0.16955538,0.096253454,3.681814312
5.7862,0.771289381,0.167267968,0.073365467,3.681763732
5.7864,0.766829625,0.151270311,0.082518999,3.84066642
5.7866,0.838004663,0.162693333,0.098538091,3.946581046
5.7868,0.820197001,0.155836132,0.082516732,3.787577926
5.787,0.797940853,0.174113648,0.091669761,3.681561412
5.7872,0.735645082,0.110133333,0.087091483,3.787473854
5.7874,0.811265489,0.119271398,0.091667242,3.840402602
5.7876,0.811254343,0.155827568,0.096242875,3.681409672
5.7878,0.824589391,0.142116437,0.109972043,3.787317747
5.788,0.744501995,0.142114484,0.100816998,3.787265711
5.7882,0.860155607,0.148966838,0.105392317,3.840191547
5.7884,0.860143788,0.146680054,0.103102548,3.78716164
5.7886,0.78450769,0.148962745,0.103101131,3.84008602
5.7888,0.8512233,0.153530047,0.112252746,3.734081881
5.789,0.842314874,0.151243294,0.109962977,3.734030573
5.7892,0.833406693,0.158095052,0.107673271,3.681005033
5.7894,0.766671603,0.162662041,0.105383628,3.575007445
5.7896,0.775557431,0.160375256,0.096229652,3.733876649
5.7898,0.815579857,0.153519499,0.09394023,3.78679739
5.79,0.828912827,0.155801876,0.100803146,3.786745354
5.7902,0.784421456,0.139808551,0.109953911,3.786693318
5.7904,0.819994172,0.151228747,0.075632307,3.680701553
5.7906,0.77105627,0.180923767,0.087071142,3.73362011
5.7908,0.753254415,0.174068198,0.100797605,3.733568802
5.791,0.788826092,0.164928489,0.091644572,3.839452856
5.7912,0.788815252,0.148936137,0.087067552,3.786433139
5.7914,0.793252043,0.137512757,0.10079345,3.786381104
5.7916,0.806583852,0.123805456,0.105367699,3.733363571
5.7918,0.784335221,0.158066811,0.103078465,3.680347494
5.792,0.81100913,0.13065457,0.091638275,3.733260955
5.7922,0.824340144,0.144357621,0.098500186,3.680246334
5.7924,0.784302883,0.146639746,0.105361907,3.627233169
5.7926,0.819870221,0.137501418,0.098497478,3.786068889
5.7928,0.877672597,0.144351669,0.109934269,3.786016853
5.793,0.788717688,0.160337793,0.100782368,3.785964818
5.7932,0.806495172,0.167187541,0.096205851,3.785912782
5.7934,0.810931107,0.15576548,0.107642201,3.838819692
5.7936,0.802026043,0.151195496,0.100778212,3.732850492
5.7938,0.828696407,0.144341749,0.096201884,3.732799185
5.794,0.8509192,0.15119134,0.109925203,3.838661401
5.7942,0.819780074,0.164892224,0.096199239,3.732696569
5.7944,0.810875377,0.160322367,0.071036766,3.626734649
5.7946,0.833097498,0.155752634,0.075610481,3.785548532
5.7948,0.757493978,0.164885425,0.082471385,3.679588795
5.795,0.824181532,0.151180949,0.100768516,3.150006989
5.7952,0.797491383,0.142044191,0.098479879,3.679487635
5.7954,0.801926829,0.146609515,0.089329645,3.732388722
5.7956,0.748559633,0.126055034,0.082466851,3.626435536
5.7958,0.775227062,0.123769725,0.100762975,3.679335895
5.796,0.77966263,0.151170558,0.091613087,3.785184281
5.7962,0.75742109,0.132900375,0.091611827,3.732183491
5.7964,0.810763917,0.121481139,0.096184694,3.732132183
5.7966,0.806306728,0.142030522,0.105331498,3.679133576
